frame_0000000000: [0, 0]
frame_0000010748: [0, 0]
frame_0000010749: [0, 0]
frame_0000010750: [0, 0]
frame_0000010751: [0, 0]
frame_0000010752: [0, 0]
frame_0000010753: [0, 0]
frame_0000010754: [0, 0]
frame_0000010755: [0, 0]
frame_0000010756: [0, 0]
frame_0000010757: [0, 0]
frame_0000010758: [0, 0]
frame_0000010759: [0, 0]
frame_0000010760: [0, 0]
frame_0000010761: [0, 0]
frame_0000010762: [0, 0]
frame_0000010763: [1, 0]
frame_0000010764: [1, 0]
frame_0000010765: [1, 0]
frame_0000010766: [1, 0]
frame_0000010767: [1, 0]
frame_0000010768: [1, 0]
frame_0000010769: [1, 0]
frame_0000010770: [1, 0]
frame_0000010771: [1, 0]
frame_0000010772: [0, 0]
frame_0000010773: [0, 0]
frame_0000010774: [0, 0]
frame_0000010775: [0, 0]
frame_0000010776: [0, 0]
frame_0000010777: [0, 0]
frame_0000010778: [0, 0]
frame_0000010779: [0, 0]
frame_0000010780: [0, 0]
frame_0000010781: [0, 0]
frame_0000010782: [0, 0]
frame_0000010783: [0, 0]
frame_0000010784: [0, 0]
frame_0000010785: [0, 0]
frame_0000010786: [0, 0]
frame_0000010787: [0, 0]
frame_0000010788: [0, 0]
frame_0000010789: [0, 0]
frame_0000010790: [0, 0]
frame_0000010791: [0, 0]
frame_0000010792: [1, 0]
frame_0000010793: [1, 0]
frame_0000010794: [1, 0]
frame_0000010795: [1, 0]
frame_0000010796: [0, 0]
frame_0000010797: [0, 0]
frame_0000010798: [0, 0]
frame_0000010799: [0, 0]
frame_0000010800: [0, 0]
frame_0000010801: [0, 0]
frame_0000010802: [0, 0]
frame_0000010803: [0, 0]
frame_0000010804: [0, 0]
frame_0000010805: [0, 0]
frame_0000010806: [0, 0]
frame_0000010807: [0, 0]
frame_0000010808: [0, 0]
frame_0000010809: [0, 0]
frame_0000010810: [0, 0]
frame_0000010811: [0, 0]
frame_0000010812: [0, 0]
frame_0000010813: [1, 0]
frame_0000010814: [1, 0]
frame_0000010815: [1, 0]
frame_0000010816: [1, 0]
frame_0000010817: [1, 0]
frame_0000010818: [1, 0]
frame_0000010819: [0, 0]
frame_0000010820: [0, 0]
frame_0000010821: [0, 0]
frame_0000010822: [0, 0]
frame_0000010823: [0, 0]
frame_0000010824: [0, 0]
frame_0000010825: [0, 0]
frame_0000010826: [0, 0]
frame_0000010827: [0, 0]
frame_0000010828: [0, 0]
frame_0000010829: [0, 0]
frame_0000010830: [0, 1]
frame_0000010831: [0, 1]
frame_0000010832: [0, 1]
frame_0000010833: [0, 1]
frame_0000010834: [0, 1]
frame_0000010835: [0, 1]
frame_0000010836: [0, 1]
frame_0000010837: [0, 1]
frame_0000010838: [0, 1]
frame_0000010839: [0, 1]
frame_0000010840: [0, 0]
frame_0000010841: [0, 0]
frame_0000010842: [0, 0]
frame_0000010843: [0, 0]
frame_0000010844: [0, 0]
frame_0000010845: [0, 0]
frame_0000010846: [0, 0]
frame_0000010847: [0, 0]
frame_0000010848: [1, 0]
frame_0000010849: [1, 0]
frame_0000010850: [1, 0]
frame_0000010851: [1, 0]
frame_0000010852: [0, 0]
frame_0000010853: [0, 0]
frame_0000010854: [0, 0]
frame_0000010855: [0, 0]
frame_0000010856: [0, 0]
frame_0000010857: [0, 0]
frame_0000010858: [0, 0]
frame_0000010859: [0, 0]
frame_0000010860: [0, 0]
frame_0000010861: [0, 0]
frame_0000010862: [0, 0]
frame_0000010863: [0, 0]
frame_0000010864: [0, 0]
frame_0000010865: [0, 0]
frame_0000010866: [0, 0]
frame_0000010867: [0, 0]
frame_0000010868: [0, 0]
frame_0000010869: [0, 0]
frame_0000010870: [0, 0]
frame_0000010871: [0, 0]
frame_0000010872: [0, 0]
frame_0000010873: [0, 0]
frame_0000010874: [0, 0]
frame_0000010875: [0, 0]
frame_0000010876: [0, 0]
frame_0000010877: [0, 0]
frame_0000010878: [0, 0]
frame_0000010879: [0, 0]
frame_0000010880: [0, 0]
frame_0000010881: [0, 0]
frame_0000010882: [0, 0]
frame_0000010883: [0, 0]
frame_0000010884: [0, 0]
frame_0000010885: [0, 0]
frame_0000010886: [0, 0]
frame_0000010887: [0, 0]
frame_0000010888: [0, 0]
frame_0000010889: [0, 0]
frame_0000010890: [0, 0]
frame_0000010891: [0, 0]
frame_0000010892: [0, 0]
frame_0000010893: [1, 0]
frame_0000010894: [1, 0]
frame_0000010895: [1, 0]
frame_0000010896: [0, 0]
frame_0000010897: [0, 0]
frame_0000010898: [0, 0]
frame_0000010899: [0, 0]
frame_0000010900: [0, 0]
frame_0000010901: [0, 0]
frame_0000010902: [0, 0]
frame_0000010903: [0, 0]
frame_0000010904: [0, 0]
frame_0000010905: [0, 0]
frame_0000010906: [0, 0]
frame_0000010907: [0, 0]
frame_0000010908: [0, 0]
frame_0000010909: [0, 0]
frame_0000010910: [0, 0]
frame_0000010911: [0, 0]
frame_0000010912: [0, 0]
frame_0000010913: [0, 0]
frame_0000010914: [0, 0]
frame_0000010915: [0, 0]
frame_0000010916: [1, 0]
frame_0000010917: [1, 0]
frame_0000010918: [1, 0]
frame_0000010919: [1, 0]
frame_0000010920: [0, 0]
frame_0000010921: [0, 0]
frame_0000010922: [0, 0]
frame_0000010923: [0, 0]
frame_0000010924: [0, 0]
frame_0000010925: [0, 0]
frame_0000010926: [0, 0]
frame_0000010927: [0, 0]
frame_0000010928: [0, 0]
frame_0000010929: [0, 0]
frame_0000010930: [0, 0]
frame_0000010931: [0, 0]
frame_0000010932: [0, 0]
frame_0000010933: [0, 0]
frame_0000010934: [0, 0]
frame_0000010935: [0, 0]
frame_0000010936: [0, 0]
frame_0000010937: [0, 0]
frame_0000010938: [0, 0]
frame_0000010939: [0, 0]
frame_0000010940: [0, 0]
frame_0000010941: [0, 0]
frame_0000010942: [1, 0]
frame_0000010943: [1, 0]
frame_0000010944: [1, 0]
frame_0000010945: [1, 0]
frame_0000010946: [1, 0]
frame_0000010947: [1, 0]
frame_0000010948: [0, 0]
frame_0000010949: [0, 0]
frame_0000010950: [0, 0]
frame_0000010951: [0, 0]
frame_0000010952: [0, 0]
frame_0000010953: [0, 0]
frame_0000010954: [0, 0]
frame_0000010955: [0, 0]
frame_0000010956: [0, 0]
frame_0000010957: [0, 0]
frame_0000010958: [0, 0]
frame_0000010959: [0, 0]
frame_0000010960: [0, 0]
frame_0000010961: [0, 0]
frame_0000010962: [0, 0]
frame_0000010963: [0, 0]
frame_0000010964: [0, 0]
frame_0000010965: [0, 0]
frame_0000010966: [0, 0]
frame_0000010967: [0, 0]
frame_0000010968: [0, 0]
frame_0000010969: [0, 0]
frame_0000010970: [0, 0]
frame_0000010971: [0, 0]
frame_0000010972: [0, 0]
frame_0000010973: [0, 0]
frame_0000010974: [0, 0]
frame_0000010975: [0, 0]
frame_0000010976: [0, 0]
frame_0000010977: [0, 0]
frame_0000010978: [0, 0]
frame_0000010979: [0, 0]
frame_0000010980: [0, 0]
frame_0000010981: [0, 0]
frame_0000010982: [0, 0]
frame_0000010983: [0, 0]
frame_0000010984: [0, 0]
frame_0000010985: [0, 0]
frame_0000010986: [0, 0]
frame_0000010987: [0, 0]
frame_0000010988: [0, 0]
frame_0000010989: [0, 0]
frame_0000010990: [0, 0]
frame_0000010991: [1, 0]
frame_0000010992: [1, 0]
frame_0000010993: [1, 0]
frame_0000010994: [0, 0]
frame_0000010995: [0, 0]
frame_0000010996: [0, 0]
frame_0000010997: [0, 0]
frame_0000010998: [0, 0]
frame_0000010999: [0, 0]
frame_0000011000: [0, 0]
frame_0000011001: [0, 0]
frame_0000011002: [0, 0]
frame_0000011003: [0, 0]
frame_0000011004: [0, 0]
frame_0000011005: [0, 0]
frame_0000011006: [0, 0]
frame_0000011007: [0, 0]
frame_0000011008: [0, 0]
frame_0000011009: [1, 0]
frame_0000011010: [1, 0]
frame_0000011011: [0, 0]
frame_0000011012: [0, 0]
frame_0000011013: [0, 0]
frame_0000011014: [0, 0]
frame_0000011015: [0, 0]
frame_0000011016: [0, 0]
frame_0000011017: [0, 0]
frame_0000011018: [0, 0]
frame_0000011019: [0, 0]
frame_0000011020: [0, 0]
frame_0000011021: [0, 0]
frame_0000011022: [0, 0]
frame_0000011023: [0, 0]
frame_0000011024: [1, 0]
frame_0000011025: [1, 0]
frame_0000011026: [1, 0]
frame_0000011027: [1, 0]
frame_0000011028: [0, 0]
frame_0000011029: [0, 0]
frame_0000011030: [0, 0]
frame_0000011031: [0, 0]
frame_0000011032: [0, 0]
frame_0000011033: [0, 0]
frame_0000011034: [0, 0]
frame_0000011035: [0, 0]
frame_0000011036: [0, 0]
frame_0000011037: [0, 0]
frame_0000011038: [0, 0]
frame_0000011039: [0, 0]
frame_0000011040: [0, 0]
frame_0000011041: [0, 0]
frame_0000011042: [0, 0]
frame_0000011043: [0, 0]
frame_0000011044: [0, 0]
frame_0000011045: [0, 0]
frame_0000011046: [0, 0]
frame_0000011047: [0, 0]
frame_0000011048: [0, 0]
frame_0000011049: [0, 0]
frame_0000011050: [0, 0]
frame_0000011051: [0, 0]
frame_0000011052: [0, 0]
frame_0000011053: [0, 0]
frame_0000011054: [0, 0]
frame_0000011055: [0, 0]
frame_0000011056: [0, 0]
frame_0000011057: [0, 0]
frame_0000011058: [0, 0]
frame_0000011059: [0, 0]
frame_0000011060: [0, 0]
frame_0000011061: [0, 0]
frame_0000011062: [0, 0]
frame_0000011063: [0, 0]
frame_0000011064: [0, 0]
frame_0000011065: [0, 0]
frame_0000011066: [0, 0]
frame_0000011067: [1, 0]
frame_0000011068: [1, 0]
frame_0000011069: [1, 0]
frame_0000011070: [1, 0]
frame_0000011071: [0, 0]
frame_0000011072: [0, 0]
frame_0000011073: [0, 0]
frame_0000011074: [0, 0]
frame_0000011075: [0, 0]
frame_0000011076: [0, 0]
frame_0000011077: [0, 0]
frame_0000011078: [0, 0]
frame_0000011079: [0, 0]
frame_0000011080: [0, 0]
frame_0000011081: [0, 0]
frame_0000011082: [0, 0]
frame_0000011083: [0, 0]
frame_0000011084: [0, 0]
frame_0000011085: [0, 0]
frame_0000011086: [1, 0]
frame_0000011087: [1, 0]
frame_0000011088: [0, 0]
frame_0000011089: [0, 0]
frame_0000011090: [0, 0]
frame_0000011091: [0, 0]
frame_0000011092: [0, 0]
frame_0000011093: [0, 0]
frame_0000011094: [0, 0]
frame_0000011095: [0, 0]
frame_0000011096: [0, 0]
frame_0000011097: [0, 0]
frame_0000011098: [0, 0]
frame_0000011099: [0, 0]
frame_0000011100: [0, 0]
frame_0000011101: [0, 0]
frame_0000011102: [0, 0]
frame_0000011103: [0, 0]
frame_0000011104: [0, 0]
frame_0000011105: [0, 0]
frame_0000011106: [1, 0]
frame_0000011107: [1, 0]
frame_0000011108: [1, 0]
frame_0000011109: [1, 0]
frame_0000011110: [1, 0]
frame_0000011111: [0, 0]
frame_0000011112: [0, 0]
frame_0000011113: [0, 0]
frame_0000011114: [0, 0]
frame_0000011115: [0, 0]
frame_0000011116: [0, 0]
frame_0000011117: [0, 0]
frame_0000011118: [0, 0]
frame_0000011119: [0, 0]
frame_0000011120: [0, 0]
frame_0000011121: [0, 0]
frame_0000011122: [0, 0]
frame_0000011123: [0, 0]
frame_0000011124: [0, 0]
frame_0000011125: [0, 0]
frame_0000011126: [0, 0]
frame_0000011127: [1, 0]
frame_0000011128: [1, 0]
frame_0000011129: [1, 0]
frame_0000011130: [1, 0]
frame_0000011131: [0, 0]
frame_0000011132: [0, 0]
frame_0000011133: [0, 0]
frame_0000011134: [0, 0]
frame_0000011135: [0, 0]
frame_0000011136: [0, 0]
frame_0000011137: [0, 0]
frame_0000011138: [0, 0]
frame_0000011139: [0, 0]
frame_0000011140: [0, 0]
frame_0000011141: [0, 0]
frame_0000011142: [0, 0]
frame_0000011143: [0, 0]
frame_0000011144: [0, 0]
frame_0000011145: [0, 0]
frame_0000011146: [0, 0]
frame_0000011147: [0, 0]
frame_0000011148: [0, 0]
frame_0000011149: [0, 0]
frame_0000011150: [0, 0]
frame_0000011151: [1, 0]
frame_0000011152: [1, 0]
frame_0000011153: [1, 0]
frame_0000011154: [1, 0]
frame_0000011155: [1, 0]
frame_0000011156: [0, 0]
frame_0000011157: [0, 0]
frame_0000011158: [0, 0]
frame_0000011159: [0, 0]
frame_0000011160: [0, 0]
frame_0000011161: [0, 0]
frame_0000011162: [0, 0]
frame_0000011163: [0, 0]
frame_0000011164: [0, 0]
frame_0000011165: [0, 0]
frame_0000011166: [0, 0]
frame_0000011167: [0, 0]
frame_0000011168: [0, 0]
frame_0000011169: [0, 0]
frame_0000011170: [0, 0]
frame_0000011171: [0, 0]
frame_0000011172: [1, 0]
frame_0000011173: [1, 0]
frame_0000011174: [1, 0]
frame_0000011175: [1, 0]
frame_0000011176: [1, 0]
frame_0000011177: [0, 0]
frame_0000011178: [0, 0]
frame_0000011179: [0, 0]
frame_0000011180: [0, 0]
frame_0000011181: [0, 0]
frame_0000011182: [0, 0]
frame_0000011183: [0, 0]
frame_0000011184: [0, 0]
frame_0000011185: [0, 0]
frame_0000011186: [0, 0]
frame_0000011187: [0, 0]
frame_0000011188: [0, 0]
frame_0000011189: [0, 0]
frame_0000011190: [0, 0]
frame_0000011191: [0, 0]
frame_0000011192: [1, 0]
frame_0000011193: [1, 0]
frame_0000011194: [1, 0]
frame_0000011195: [0, 0]
frame_0000011196: [0, 0]
frame_0000011197: [0, 0]
frame_0000011198: [0, 0]
frame_0000011199: [0, 0]
frame_0000011200: [0, 0]
frame_0000011201: [0, 0]
frame_0000011202: [0, 0]
frame_0000011203: [0, 0]
frame_0000011204: [0, 0]
frame_0000011205: [0, 0]
frame_0000011206: [0, 0]
frame_0000011207: [0, 0]
frame_0000011208: [1, 0]
frame_0000011209: [1, 0]
frame_0000011210: [1, 0]
frame_0000011211: [0, 0]
frame_0000011212: [0, 0]
frame_0000011213: [0, 0]
frame_0000011214: [0, 0]
frame_0000011215: [0, 0]
frame_0000011216: [0, 0]
frame_0000011217: [0, 0]
frame_0000011218: [0, 0]
frame_0000011219: [0, 0]
frame_0000011220: [0, 0]
frame_0000011221: [0, 0]
frame_0000011222: [0, 0]
frame_0000011223: [0, 0]
frame_0000011224: [0, 0]
frame_0000011225: [0, 0]
frame_0000011226: [0, 0]
frame_0000011227: [0, 0]
frame_0000011228: [1, 0]
frame_0000011229: [1, 0]
frame_0000011230: [1, 0]
frame_0000011231: [1, 0]
frame_0000011232: [0, 0]
frame_0000011233: [0, 0]
frame_0000011234: [0, 0]
frame_0000011235: [0, 0]
frame_0000011236: [0, 0]
frame_0000011237: [0, 0]
frame_0000011238: [0, 0]
frame_0000011239: [0, 0]
frame_0000011240: [0, 0]
frame_0000011241: [0, 0]
frame_0000011242: [0, 0]
frame_0000011243: [0, 0]
frame_0000011244: [0, 0]
frame_0000011245: [0, 0]
frame_0000011246: [0, 1]
frame_0000011247: [0, 1]
frame_0000011248: [0, 1]
frame_0000011249: [0, 1]
frame_0000011250: [0, 1]
frame_0000011251: [0, 0]
frame_0000011252: [1, 0]
frame_0000011253: [0, 0]
frame_0000011254: [0, 0]
frame_0000011255: [0, 0]
frame_0000011256: [0, 0]
frame_0000011257: [0, 1]
frame_0000011258: [0, 1]
frame_0000011259: [0, 1]
frame_0000011260: [0, 0]
frame_0000011261: [1, 0]
frame_0000011262: [1, 0]
frame_0000011263: [1, 0]
frame_0000011264: [0, 0]
frame_0000011265: [0, 0]
frame_0000011266: [0, 0]
frame_0000011267: [0, 0]
frame_0000011268: [0, 0]
frame_0000011269: [0, 0]
frame_0000011270: [0, 0]
frame_0000011271: [0, 0]
frame_0000011272: [0, 0]
frame_0000011273: [0, 0]
frame_0000011274: [0, 0]
frame_0000011275: [0, 0]
frame_0000011276: [0, 0]
frame_0000011277: [0, 0]
frame_0000011278: [0, 0]
frame_0000011279: [0, 0]
frame_0000011280: [0, 0]
frame_0000011281: [0, 0]
frame_0000011282: [0, 0]
frame_0000011283: [0, 0]
frame_0000011284: [0, 0]
frame_0000011285: [0, 0]
frame_0000011286: [0, 0]
frame_0000011287: [0, 0]
frame_0000011288: [0, 0]
frame_0000011289: [0, 0]
frame_0000011290: [0, 0]
frame_0000011291: [0, 0]
frame_0000011292: [0, 0]
frame_0000011293: [0, 0]
frame_0000011294: [0, 0]
frame_0000011295: [0, 0]
frame_0000011296: [0, 0]
frame_0000011297: [0, 0]
frame_0000011298: [0, 0]
frame_0000011299: [0, 0]
frame_0000011300: [0, 0]
frame_0000011301: [1, 0]
frame_0000011302: [1, 0]
frame_0000011303: [0, 0]
frame_0000011304: [0, 0]
frame_0000011305: [0, 0]
frame_0000011306: [0, 0]
frame_0000011307: [0, 0]
frame_0000011308: [0, 0]
frame_0000011309: [0, 0]
frame_0000011310: [0, 0]
frame_0000011311: [0, 0]
frame_0000011312: [0, 0]
frame_0000011313: [0, 0]
frame_0000011314: [0, 0]
frame_0000011315: [0, 0]
frame_0000011316: [0, 0]
frame_0000011317: [0, 0]
frame_0000011318: [0, 0]
frame_0000011319: [0, 0]
frame_0000011320: [0, 0]
frame_0000011321: [0, 0]
frame_0000011322: [0, 0]
frame_0000011323: [0, 0]
frame_0000011324: [0, 0]
frame_0000011325: [0, 0]
frame_0000011326: [1, 0]
frame_0000011327: [1, 0]
frame_0000011328: [0, 0]
frame_0000011329: [0, 0]
frame_0000011330: [0, 0]
frame_0000011331: [0, 0]
frame_0000011332: [0, 0]
frame_0000011333: [0, 1]
frame_0000011334: [0, 1]
frame_0000011335: [0, 1]
frame_0000011336: [0, 1]
frame_0000011337: [0, 1]
frame_0000011338: [0, 1]
frame_0000011339: [0, 1]
frame_0000011340: [0, 1]
frame_0000011341: [0, 0]
frame_0000011342: [0, 0]
frame_0000011343: [0, 0]
frame_0000011344: [0, 0]
frame_0000011345: [0, 0]
frame_0000011346: [1, 0]
frame_0000011347: [1, 0]
frame_0000011348: [1, 0]
frame_0000011349: [0, 0]
frame_0000011350: [0, 0]
frame_0000011351: [0, 0]
frame_0000011352: [0, 0]
frame_0000011353: [0, 0]
frame_0000011354: [0, 1]
frame_0000011355: [0, 1]
frame_0000011356: [0, 1]
frame_0000011357: [0, 1]
frame_0000011358: [0, 0]
frame_0000011359: [0, 0]
frame_0000011360: [0, 0]
frame_0000011361: [0, 0]
frame_0000011362: [0, 0]
frame_0000011363: [0, 0]
frame_0000011364: [0, 0]
frame_0000011365: [1, 0]
frame_0000011366: [1, 0]
frame_0000011367: [1, 0]
frame_0000011368: [1, 0]
frame_0000011369: [1, 0]
frame_0000011370: [1, 0]
frame_0000011371: [0, 0]
frame_0000011372: [0, 0]
frame_0000011373: [0, 0]
frame_0000011374: [0, 1]
frame_0000011375: [0, 1]
frame_0000011376: [0, 1]
frame_0000011377: [0, 1]
frame_0000011378: [0, 1]
frame_0000011379: [0, 1]
frame_0000011380: [0, 1]
frame_0000011381: [0, 1]
frame_0000011382: [0, 1]
frame_0000011383: [0, 1]
frame_0000011384: [0, 0]
frame_0000011385: [0, 0]
frame_0000011386: [1, 0]
frame_0000011387: [1, 0]
frame_0000011388: [1, 0]
frame_0000011389: [1, 0]
frame_0000011390: [0, 0]
frame_0000011391: [0, 0]
frame_0000011392: [0, 0]
frame_0000011393: [0, 1]
frame_0000011394: [0, 1]
frame_0000011395: [0, 1]
frame_0000011396: [0, 1]
frame_0000011397: [0, 1]
frame_0000011398: [0, 1]
frame_0000011399: [0, 1]
frame_0000011400: [0, 1]
frame_0000011401: [0, 1]
frame_0000011402: [0, 1]
frame_0000011403: [0, 0]
frame_0000011404: [0, 0]
frame_0000011405: [0, 0]
frame_0000011406: [0, 0]
frame_0000011407: [0, 0]
frame_0000011408: [0, 0]
frame_0000011409: [0, 0]
frame_0000011410: [0, 0]
frame_0000011411: [0, 0]
frame_0000011412: [0, 0]
frame_0000011413: [0, 0]
frame_0000011414: [0, 0]
frame_0000011415: [0, 0]
frame_0000011416: [0, 0]
frame_0000011417: [0, 0]
frame_0000011418: [0, 0]
frame_0000011419: [0, 0]
frame_0000011420: [0, 0]
frame_0000011421: [0, 0]
frame_0000011422: [0, 0]
frame_0000011423: [0, 0]
frame_0000011424: [0, 0]
frame_0000011425: [0, 0]
frame_0000011426: [0, 0]
frame_0000011427: [0, 0]
frame_0000011428: [1, 0]
frame_0000011429: [1, 0]
frame_0000011430: [1, 0]
frame_0000011431: [1, 0]
frame_0000011432: [0, 0]
frame_0000011433: [0, 0]
frame_0000011434: [0, 0]
frame_0000011435: [0, 0]
frame_0000011436: [0, 0]
frame_0000011437: [0, 0]
frame_0000011438: [0, 0]
frame_0000011439: [0, 0]
frame_0000011440: [0, 0]
frame_0000011441: [0, 0]
frame_0000011442: [0, 0]
frame_0000011443: [0, 0]
frame_0000011444: [0, 0]
frame_0000011445: [0, 0]
frame_0000011446: [0, 0]
frame_0000011447: [0, 0]
frame_0000011448: [0, 0]
frame_0000011449: [0, 0]
frame_0000011450: [0, 0]
frame_0000011451: [1, 0]
frame_0000011452: [1, 0]
frame_0000011453: [1, 0]
frame_0000011454: [1, 0]
frame_0000011455: [1, 0]
frame_0000011456: [0, 0]
frame_0000011457: [0, 0]
frame_0000011458: [0, 0]
frame_0000011459: [0, 0]
frame_0000011460: [0, 0]
frame_0000011461: [0, 1]
frame_0000011462: [0, 1]
frame_0000011463: [0, 1]
frame_0000011464: [0, 1]
frame_0000011465: [0, 1]
frame_0000011466: [0, 1]
frame_0000011467: [0, 1]
frame_0000011468: [0, 1]
frame_0000011469: [0, 1]
frame_0000011470: [0, 0]
frame_0000011471: [0, 0]
frame_0000011472: [0, 0]
frame_0000011473: [0, 0]
frame_0000011474: [0, 0]
frame_0000011475: [0, 0]
frame_0000011476: [0, 0]
frame_0000011477: [0, 0]
frame_0000011478: [0, 0]
frame_0000011479: [0, 0]
frame_0000011480: [0, 0]
frame_0000011481: [0, 0]
frame_0000011482: [0, 0]
frame_0000011483: [0, 0]
frame_0000011484: [0, 0]
frame_0000011485: [0, 0]
frame_0000011486: [0, 0]
frame_0000011487: [1, 0]
frame_0000011488: [1, 0]
frame_0000011489: [1, 0]
frame_0000011490: [0, 0]
frame_0000011491: [0, 0]
frame_0000011492: [0, 0]
frame_0000011493: [0, 0]
frame_0000011494: [0, 0]
frame_0000011495: [0, 1]
frame_0000011496: [0, 1]
frame_0000011497: [0, 1]
frame_0000011498: [0, 1]
frame_0000011499: [0, 1]
frame_0000011500: [0, 1]
frame_0000011501: [0, 1]
frame_0000011502: [0, 1]
frame_0000011503: [0, 0]
frame_0000011504: [0, 0]
frame_0000011505: [0, 0]
frame_0000011506: [0, 0]
frame_0000011507: [0, 0]
frame_0000011508: [0, 0]
frame_0000011509: [0, 0]
frame_0000011510: [0, 0]
frame_0000011511: [0, 0]
frame_0000011512: [0, 0]
frame_0000011513: [0, 0]
frame_0000011514: [0, 0]
frame_0000011515: [0, 0]
frame_0000011516: [0, 0]
frame_0000011517: [1, 0]
frame_0000011518: [1, 0]
frame_0000011519: [1, 0]
frame_0000011520: [1, 0]
frame_0000011521: [0, 0]
frame_0000011522: [0, 0]
frame_0000011523: [0, 0]
frame_0000011524: [0, 0]
frame_0000011525: [0, 1]
frame_0000011526: [0, 1]
frame_0000011527: [0, 1]
frame_0000011528: [0, 1]
frame_0000011529: [0, 1]
frame_0000011530: [0, 1]
frame_0000011531: [0, 1]
frame_0000011532: [0, 1]
frame_0000011533: [0, 0]
frame_0000011534: [0, 0]
frame_0000011535: [0, 0]
frame_0000011536: [0, 0]
frame_0000011537: [1, 0]
frame_0000011538: [1, 0]
frame_0000011539: [1, 0]
frame_0000011540: [1, 0]
frame_0000011541: [0, 0]
frame_0000011542: [0, 0]
frame_0000011543: [0, 0]
frame_0000011544: [0, 0]
frame_0000011545: [0, 0]
frame_0000011546: [0, 0]
frame_0000011547: [0, 0]
frame_0000011548: [0, 0]
frame_0000011549: [0, 0]
frame_0000011550: [0, 0]
frame_0000011551: [0, 0]
frame_0000011552: [0, 0]
frame_0000011553: [0, 0]
frame_0000011554: [0, 0]
frame_0000011555: [0, 0]
frame_0000011556: [0, 0]
frame_0000011557: [1, 0]
frame_0000011558: [1, 0]
frame_0000011559: [0, 0]
frame_0000011560: [0, 0]
frame_0000011561: [0, 0]
frame_0000011562: [0, 0]
frame_0000011563: [0, 0]
frame_0000011564: [0, 0]
frame_0000011565: [0, 0]
frame_0000011566: [0, 0]
frame_0000011567: [0, 0]
frame_0000011568: [0, 0]
frame_0000011569: [0, 0]
frame_0000011570: [0, 0]
frame_0000011571: [0, 0]
frame_0000011572: [0, 0]
frame_0000011573: [1, 0]
frame_0000011574: [1, 0]
frame_0000011575: [1, 0]
frame_0000011576: [1, 0]
frame_0000011577: [0, 0]
frame_0000011578: [0, 0]
frame_0000011579: [0, 0]
frame_0000011580: [0, 0]
frame_0000011581: [0, 0]
frame_0000011582: [0, 0]
frame_0000011583: [0, 0]
frame_0000011584: [0, 0]
frame_0000011585: [0, 0]
frame_0000011586: [0, 0]
frame_0000011587: [0, 0]
frame_0000011588: [0, 0]
frame_0000011589: [0, 0]
frame_0000011590: [0, 0]
frame_0000011591: [0, 0]
frame_0000011592: [0, 0]
frame_0000011593: [1, 0]
frame_0000011594: [1, 0]
frame_0000011595: [1, 0]
frame_0000011596: [1, 0]
frame_0000011597: [1, 0]
frame_0000011598: [0, 0]
frame_0000011599: [0, 0]
frame_0000011600: [0, 1]
frame_0000011601: [0, 1]
frame_0000011602: [0, 1]
frame_0000011603: [0, 1]
frame_0000011604: [0, 1]
frame_0000011605: [0, 1]
frame_0000011606: [0, 1]
frame_0000011607: [0, 1]
frame_0000011608: [0, 1]
frame_0000011609: [0, 1]
frame_0000011610: [0, 1]
frame_0000011611: [0, 1]
frame_0000011612: [0, 0]
frame_0000011613: [0, 0]
frame_0000011614: [0, 0]
frame_0000011615: [0, 0]
